director_id,movie_count,avg_rating
1054531,2,6.549999952316284
1054578,1,7.800000190734863
1055175,1,7.300000190734863
1055315,1,7.400000095367432
1055353,1,6.599999904632568
1055489,1,7.199999809265137
1055546,2,6.6499998569488525
1055714,3,7.600000063578288
1055887,1,5.5
1055953,1,7.699999809265137
1056007,4,7.4750001430511475
1056046,2,7.950000286102295
1056047,1,6.900000095367432
1056071,2,8.049999952316284
1057125,1,7.599999904632568
1058498,1,7.800000190734863
1059748,1,8.399999618530273
1060128,1,6.900000095367432
1060219,1,6.0
1061442,1,7.599999904632568
1061561,1,6.800000190734863
1062209,1,9.100000381469727
1062518,1,8.0
1062919,3,7.633333206176758
1063143,1,7.5
1064770,1,3.5
1066860,1,7.199999809265137
1067015,1,5.099999904632568
1068427,1,6.800000190734863
1070418,4,7.050000071525574
1070754,2,8.300000190734863
1071097,1,7.199999809265137
1072612,1,6.400000095367432
1072674,1,6.5
1072924,2,7.3500001430511475
1073043,1,6.900000095367432
1075442,1,6.300000190734863
1076354,3,7.899999936421712
1077818,1,7.400000095367432
1078102,1,3.799999952316284
1082968,1,7.0
1084231,1,7.900000095367432
1085568,1,6.599999904632568
1087573,1,7.400000095367432
1090224,1,7.199999809265137
1090895,3,7.566666603088379
1092322,4,7.300000071525574
1093177,4,7.1250001192092896
1093702,2,7.299999952316284
1093843,1,7.300000190734863
1094192,1,5.099999904632568
1099370,1,8.199999809265137
1099813,1,6.099999904632568
1102414,1,6.699999809265137
1103525,1,4.5
1103667,2,8.25
1103688,2,6.950000047683716
1103766,1,6.5
1104260,1,7.099999904632568
1105074,1,5.699999809265137
1106105,2,7.199999809265137
1106275,1,7.599999904632568
1106520,1,7.0
1106663,1,7.699999809265137
1106979,5,5.059999942779541
1107328,1,6.599999904632568
1108116,1,5.599999904632568
1108600,2,7.049999952316284
1111492,1,6.099999904632568
1111582,1,7.400000095367432
1113060,2,7.549999952316284
1113530,2,8.199999809265137
1113823,1,8.600000381469727
1114635,3,6.199999968210856
1118065,1,5.5
1118167,1,5.099999904632568
1119399,1,7.900000095367432
1121582,1,8.199999809265137
1121730,1,2.9000000953674316
1122956,4,7.274999976158142
1123010,1,5.599999904632568
1124074,1,6.5
1125948,1,8.100000381469727
1126158,6,6.233333428700765
1127819,1,4.199999809265137
1129544,1,8.0
1131666,1,7.400000095367432
1132060,1,7.900000095367432
1133171,1,7.699999809265137
1133420,1,6.300000190734863
1133972,1,4.599999904632568
1135805,1,7.800000190734863
1137414,2,7.900000095367432
1137425,3,7.4666666984558105
1137879,1,7.0
1138335,2,7.599999904632568
1138507,1,4.699999809265137
1139043,2,6.0
1144483,3,6.566666603088379
1146895,1,4.699999809265137
1149434,2,3.450000047683716
1150651,1,6.199999809265137
1152390,1,6.300000190734863
1154486,3,7.699999968210856
1155733,3,7.066666603088379
1156090,1,6.900000095367432
1157397,1,6.599999904632568
1158581,1,7.599999904632568
1158861,1,7.300000190734863
1160186,8,6.312500059604645
1160385,1,6.5
1161012,3,7.566666762034099
1162794,6,7.983333508173625
1163713,1,6.5
1164069,3,7.866666952768962
1165917,1,8.5
1168676,1,8.199999809265137
1170563,1,5.300000190734863
1171954,1,5.300000190734863
1172627,2,5.75
1173435,1,8.199999809265137
1173540,1,6.5
1173607,1,7.400000095367432
1174050,1,6.099999904632568
1174449,1,6.800000190734863
1174836,1,6.800000190734863
1176761,1,7.099999904632568
1177578,1,7.699999809265137
1178991,1,6.400000095367432
1179434,1,7.300000190734863
1183071,1,5.699999809265137
1183592,1,6.800000190734863
1183980,1,7.400000095367432
1184096,1,5.900000095367432
1184296,1,3.799999952316284
1185654,1,7.599999904632568
1186248,1,6.800000190734863
1187975,2,6.950000047683716
1189066,1,5.099999904632568
1189801,5,6.579999923706055
1192423,1,7.099999904632568
1193880,2,6.900000095367432
1194220,1,7.5
1194229,1,6.699999809265137
1194589,1,6.699999809265137
1194718,1,6.900000095367432
1194766,1,5.099999904632568
1194826,2,7.650000095367432
1194912,1,5.699999809265137
1195585,1,6.699999809265137
1196635,1,6.800000190734863
1199296,1,7.300000190734863
1201428,1,5.099999904632568
1202109,1,7.0
1203909,1,6.099999904632568
1206525,1,7.900000095367432
1207902,4,6.675000071525574
1208843,2,6.6499998569488525
1211087,1,7.400000095367432
1211661,1,5.800000190734863
1212259,1,7.199999809265137
1214705,5,7.019999980926514
1214964,1,6.900000095367432
1215245,1,7.699999809265137
1215882,1,6.199999809265137
1216851,2,6.6499998569488525
1217944,3,6.299999872843425
1218158,1,5.699999809265137
1220581,3,7.099999904632568
1223668,1,6.900000095367432
1224204,2,5.950000047683716
1224869,1,7.5
1226038,1,6.5
1226787,1,7.5
1227722,1,7.0
1227901,1,4.800000190734863
1227971,1,5.699999809265137
1229674,1,6.099999904632568
1229756,1,7.900000095367432
1229952,1,6.099999904632568
1230948,2,6.0
1231348,1,7.800000190734863
1235572,1,6.699999809265137
1235892,1,7.099999904632568
1236819,1,5.199999809265137
1237800,3,7.4666666984558105
1238425,1,5.199999809265137
1239918,1,7.5
1240599,1,5.5
1240773,1,6.699999809265137
1241939,1,6.900000095367432
1244151,1,6.699999809265137
1245020,2,5.75
1245192,2,5.8999998569488525
1246644,1,4.599999904632568
1247086,1,4.5
1249045,2,5.049999952316284
1249049,1,3.9000000953674316
1251024,1,7.400000095367432
1251564,2,4.75
1252540,1,5.800000190734863
1253783,1,8.800000190734863
1255058,1,6.699999809265137
1255460,1,7.300000190734863
1255947,2,6.8999998569488525
1258667,1,5.599999904632568
1259415,1,5.900000095367432
1259465,1,4.699999809265137
1262829,1,5.800000190734863
1263191,1,6.800000190734863
1263583,2,6.5
1266380,1,4.0
1267142,1,7.0
1267712,1,6.800000190734863
1269033,1,7.400000095367432
1269788,1,9.199999809265137
1270044,1,7.5
1270448,1,6.199999809265137
1271147,1,6.199999809265137
1271783,1,7.0
1272065,1,6.699999809265137
1273301,1,6.699999809265137
1273400,1,5.300000190734863
1273420,2,7.650000095367432
1274070,2,6.5
1274081,1,3.700000047683716
1274232,1,5.099999904632568
1274234,2,6.349999904632568
1274235,3,5.199999968210856
1274236,6,5.699999888737996
1274240,4,5.425000071525574
1274241,2,4.950000047683716
1274242,1,7.099999904632568
1274243,1,6.699999809265137
1274244,4,6.049999952316284
1274245,6,5.466666539510091
1274246,1,3.9000000953674316
1274247,5,5.6
1274250,2,5.299999952316284
1274252,1,5.0
1274255,9,6.788888931274414
1274261,4,7.25
1274262,2,6.8500001430511475
1274263,5,7.480000019073486
1274265,5,7.280000019073486
1274266,8,7.125
1274273,1,7.599999904632568
1274275,2,5.700000047683716
1274277,1,6.5
1274278,3,8.066666603088379
1274280,5,4.780000066757202
1274281,2,6.849999904632568
1274282,3,6.300000031789144
1274289,6,6.466666618982951
1274293,5,5.6800000190734865
1274297,3,6.966666539510091
1274299,3,7.6333333651224775
1274300,3,7.53333314259847
1274303,1,7.400000095367432
1274305,1,4.300000190734863
1274309,2,7.450000047683716
1274313,11,5.7727272727272725
1274320,1,7.699999809265137
1274322,1,7.300000190734863
1274324,1,7.699999809265137
1274328,1,8.0
1274329,2,8.150000095367432
1274330,2,4.6499998569488525
1274331,16,4.981250002980232
1274339,3,7.9666666984558105
1274342,2,7.900000095367432
1274344,8,6.0
1274347,1,4.0
1274348,3,6.0333333015441895
1274351,6,8.616666714350382
1274357,1,8.800000190734863
1274368,1,5.099999904632568
1274385,2,7.900000095367432
1274388,1,3.700000047683716
1274390,1,5.300000190734863
1274398,7,7.6285713740757535
1274404,1,7.5
1274406,9,6.833333333333333
1274411,3,7.333333333333333
1274414,1,7.800000190734863
1274431,6,4.083333333333333
1274436,1,6.300000190734863
1274443,4,7.225000023841858
1274448,1,5.599999904632568
1274452,1,6.900000095367432
1274466,2,6.8999998569488525
1274468,4,8.375000238418579
1274470,1,7.800000190734863
1274472,6,6.283333381017049
1274486,2,6.150000095367432
1274489,2,5.299999952316284
1274495,1,8.699999809265137
1274499,3,6.166666666666667
1274515,1,8.600000381469727
1274534,3,7.300000031789144
1274535,1,3.9000000953674316
1274537,3,7.9666666984558105
1274548,3,7.033333460489909
1274549,2,4.050000071525574
1274556,1,6.199999809265137
1274565,1,2.200000047683716
1274605,1,7.099999904632568
1274609,4,7.6249998807907104
1274610,1,7.900000095367432
1274617,1,8.5
1274626,1,7.699999809265137
1274656,2,5.700000047683716
1274665,1,4.599999904632568
1274667,3,7.200000127156575
1274690,1,8.699999809265137
1274699,1,5.5
1274731,1,7.300000190734863
1274733,1,6.099999904632568
1274750,2,6.650000095367432
1274763,3,6.799999872843425
1274812,1,3.700000047683716
1274834,1,7.400000095367432
1274842,2,5.299999952316284
1274853,2,5.200000047683716
1274856,7,5.971428530556815
1274857,1,7.199999809265137
1274861,4,6.7250001430511475
1274890,1,5.099999904632568
1274891,3,8.066666762034098
1274892,1,6.599999904632568
1274901,3,7.733333587646484
1274902,1,7.199999809265137
1274903,1,7.5
1274904,1,5.699999809265137
1274906,2,7.0
1274917,2,6.75
1274919,5,6.839999961853027
1274920,2,6.049999952316284
1274924,1,6.900000095367432
1274929,1,6.400000095367432
1274943,4,4.924999952316284
1274953,1,9.100000381469727
1274962,1,6.300000190734863
1274970,1,3.9000000953674316
1274979,4,6.349999845027924
1274990,2,7.450000047683716
1274996,1,6.300000190734863
1274998,3,8.433333396911621
1275003,2,7.449999809265137
1275004,6,4.933333237965901
1275021,1,7.5
1275023,1,8.100000381469727
1275026,4,4.925000071525574
1275041,4,7.024999976158142
1275047,1,6.199999809265137
1275054,2,6.6499998569488525
1275075,7,7.314285823277065
1275076,2,4.599999904632568
1275090,1,7.400000095367432
1275092,1,7.300000190734863
1275094,3,7.899999936421712
1275096,1,8.600000381469727
1275114,2,5.200000047683716
1275116,1,7.0
1275125,1,7.599999904632568
1275128,3,6.633333206176758
1275139,5,6.960000038146973
1275140,2,5.900000095367432
1275147,5,7.639999961853027
1275149,1,5.400000095367432
1275151,1,7.900000095367432
1275174,2,5.299999952316284
1275183,1,5.099999904632568
1275184,1,7.300000190734863
1275191,9,9.066666603088379
1275193,1,7.0
1275194,2,8.599999904632568
1275195,1,7.400000095367432
1275211,2,6.700000047683716
1275274,1,7.900000095367432
1275277,2,4.8500001430511475
1275307,3,6.933333396911621
1275318,1,3.5
1275336,1,7.599999904632568
1275368,8,8.224999845027924
1275388,2,6.8999998569488525
1275395,4,6.7499998807907104
1275404,2,4.5
1275412,3,4.8666666348775225
1275433,1,7.0
1275473,1,6.599999904632568
1275501,1,6.699999809265137
1275503,1,8.0
1275513,1,3.799999952316284
1275524,1,7.900000095367432
1275531,1,4.900000095367432
1275549,2,7.400000095367432
1275554,5,5.8
1275585,5,5.820000076293946
1275597,1,7.099999904632568
1275599,1,7.400000095367432
1275604,2,5.150000095367432
1275702,5,6.020000076293945
1275745,2,8.500000238418579
1275786,1,7.400000095367432
1275787,1,7.400000095367432
1275788,1,7.400000095367432
1275789,1,7.400000095367432
1275790,1,7.400000095367432
1275824,6,7.016666730244954
1275838,1,6.199999809265137
1275850,1,7.0
1275859,1,6.699999809265137
1275904,1,8.0
1275925,2,7.1000001430511475
1275926,3,8.133333365122477
1275928,1,8.0
1275931,1,9.100000381469727
1275941,1,4.800000190734863
1275995,1,6.300000190734863
1275997,2,7.200000047683716
1276015,1,4.900000095367432
1276057,1,7.099999904632568
1276060,1,5.699999809265137
1276077,1,6.900000095367432
1276086,3,6.733333428700765
1276127,1,6.099999904632568
1276173,2,7.450000047683716
1276175,1,6.099999904632568
1276235,1,3.299999952316284
1276263,1,8.399999618530273
1276297,1,8.0
1276304,1,8.300000190734863
1276314,3,7.400000254313151
1276413,1,7.199999809265137
1276459,2,6.25
1276529,1,2.9000000953674316
1276534,1,7.0
1276541,1,5.099999904632568
1276676,1,6.599999904632568
1276716,1,7.900000095367432
1276735,1,8.399999618530273
1276746,2,7.349999904632568
1276752,1,7.5
1276870,2,5.849999904632568
1276884,3,4.399999936421712
1277051,1,7.900000095367432
1277072,1,7.099999904632568
1277162,1,6.0
1277225,1,8.0
1277254,1,7.5
1277432,1,5.800000190734863
1277464,2,6.549999952316284
1277471,1,6.699999809265137
1277545,1,3.0
1277566,1,5.400000095367432
1277585,1,6.099999904632568
1277751,2,7.8500001430511475
1277959,1,7.699999809265137
1278083,1,6.699999809265137
1278135,1,7.199999809265137
1278161,1,5.300000190734863
1278415,2,6.699999809265137
1278422,1,8.100000381469727
1278506,1,6.800000190734863
1278537,1,7.400000095367432
1278580,2,5.75
1278635,1,6.300000190734863
1278859,4,6.5000001192092896
1278887,1,8.300000190734863
1279020,1,8.399999618530273
1279093,1,6.199999809265137
1279189,4,6.425000071525574
1279236,1,7.5
1279249,1,8.399999618530273
1279300,1,9.100000381469727
1279325,1,6.400000095367432
1279395,1,7.5
1279552,3,7.9999996821085615
1279665,1,6.400000095367432
1279705,1,8.399999618530273
1279913,2,5.450000047683716
1279984,2,7.8500001430511475
1280080,1,5.800000190734863
1280119,2,7.800000190734863
1280127,2,8.400000095367432
1280317,1,6.300000190734863
1280377,1,6.199999809265137
1280442,4,5.199999928474426
1280481,1,7.5
1280485,1,7.099999904632568
1280564,1,5.599999904632568
1280588,3,6.766666571299235
1280591,2,7.0
1280599,3,4.933333237965901
1280632,6,4.166666666666667
1280656,1,4.900000095367432
1280664,2,4.6000001430511475
1280719,1,6.599999904632568
1280774,9,5.16666661368476
1280780,2,7.550000190734863
1280788,1,3.4000000953674316
1280800,2,7.3500001430511475
1280806,1,7.300000190734863
1280983,1,7.099999904632568
1281021,1,8.100000381469727
1281272,2,7.900000095367432
1281276,1,6.599999904632568
1281488,1,5.400000095367432
1281575,1,5.5
1281621,1,6.199999809265137
1281627,1,5.800000190734863
1281673,1,7.0
1281754,1,6.800000190734863
1282112,1,6.199999809265137
1282165,1,8.699999809265137
1282202,1,7.0
1282226,2,6.299999952316284
1282480,2,7.200000047683716
1282536,1,8.600000381469727
1282608,3,6.733333428700765
1282641,1,8.300000190734863
1282777,1,6.400000095367432
1283062,1,5.400000095367432
1283395,1,7.900000095367432
1283446,2,6.349999904632568
1283482,1,7.0
1283532,1,7.699999809265137
1283555,1,7.300000190734863
1283596,1,4.800000190734863
1283671,1,6.099999904632568
1283918,1,4.199999809265137
1283953,1,6.800000190734863
1283976,1,6.900000095367432
1284014,1,7.900000095367432
1284196,1,9.100000381469727
1284201,2,5.75
1284222,2,6.8500001430511475
1284370,1,7.0
1284421,2,7.750000238418579
1284422,1,7.699999809265137
1284475,1,8.199999809265137
1284488,1,7.300000190734863
1284570,2,7.3999998569488525
1284619,1,7.900000095367432
1284622,1,6.099999904632568
1284640,1,8.199999809265137
1284641,1,7.300000190734863
1284647,1,7.400000095367432
1284829,2,7.699999809265137
1284873,3,7.1333333651224775
1284959,1,8.0
1285014,1,6.800000190734863
1285080,1,8.399999618530273
1285102,4,7.149999976158142
1285109,1,4.599999904632568
1285184,2,7.349999904632568
1285186,1,4.599999904632568
1285197,1,5.800000190734863
1285310,1,7.900000095367432
1285360,1,6.900000095367432
1285579,3,7.299999872843425
1285602,1,7.400000095367432
1285606,1,7.5
1285648,1,7.099999904632568
1285649,1,7.400000095367432
1285853,1,6.5
1285940,2,7.400000095367432
1286302,4,7.149999976158142
1286460,1,7.5
1286563,1,6.099999904632568
1286677,2,7.949999809265137
1286685,9,6.255555523766412
1286710,1,6.699999809265137
1286725,4,6.1249998807907104
1286746,2,6.25
1286779,1,7.099999904632568
1286839,1,8.199999809265137
1286858,1,7.300000190734863
1286903,1,7.699999809265137
1286985,2,8.75
1287124,2,5.849999904632568
1287130,1,2.9000000953674316
1287184,1,8.899999618530273
1287220,1,6.900000095367432
1287404,1,5.300000190734863
1287432,1,6.199999809265137
1287811,2,7.6000001430511475
1287907,1,7.300000190734863
1287928,1,7.900000095367432
1288020,1,8.100000381469727
1288033,1,5.5
1288059,1,7.699999809265137
1288121,1,6.0
1288263,1,8.899999618530273
1288264,2,7.049999952316284
1288431,1,7.400000095367432
1288470,3,4.299999952316284
1288531,1,6.800000190734863
1288536,2,6.150000095367432
1288538,3,7.266666730244954
1288566,1,6.599999904632568
1288638,1,7.400000095367432
1288788,1,7.300000190734863
1288992,1,6.800000190734863
1289067,1,5.800000190734863
1289177,1,6.300000190734863
1289263,1,2.5999999046325684
1289295,1,4.699999809265137
1289308,1,4.699999809265137
1289344,1,4.0
1289439,2,7.549999952316284
1289547,1,5.099999904632568
1289570,2,6.949999809265137
1289678,2,6.0
1289726,1,5.5
1289765,3,7.066666762034099
1289798,1,7.0
1289935,5,7.119999980926513
1289939,1,7.699999809265137
1290066,3,7.8666666348775225
1290204,2,6.5
1290316,1,7.900000095367432
1290385,1,6.5
1290387,1,6.699999809265137
1290408,1,5.900000095367432
1290465,1,7.400000095367432
1290574,4,4.100000023841858
1290655,2,7.749999761581421
1290663,1,7.5
1290729,1,7.300000190734863
1290884,1,5.199999809265137
1291163,2,7.800000190734863
1291183,2,6.650000095367432
1291293,2,8.000000238418579
1291310,1,6.699999809265137
1291360,1,6.699999809265137
1291392,1,6.599999904632568
1291397,1,6.400000095367432
1291402,1,6.900000095367432
1291500,1,7.699999809265137
1291520,2,7.349999904632568
1291585,1,8.199999809265137
1291597,3,7.8666666348775225
1291684,1,6.199999809265137
1291776,2,6.150000095367432
1291827,1,7.199999809265137
1291834,1,4.0
1291847,1,7.099999904632568
1291904,1,6.900000095367432
1291966,1,6.800000190734863
1291998,1,6.099999904632568
1292105,1,7.400000095367432
1292134,1,7.800000190734863
1292163,1,7.900000095367432
1292171,2,7.650000095367432
1292181,1,7.5
1292205,1,7.5
1292220,1,8.300000190734863
1292229,2,5.650000095367432
1292230,4,7.099999904632568
1292298,4,7.024999976158142
1292422,1,5.900000095367432
1292465,1,7.699999809265137
1292558,3,9.46666685740153
1292684,1,6.099999904632568
1292903,1,6.5
1293191,1,7.099999904632568
1293193,1,7.800000190734863
1293233,2,7.049999952316284
1293387,3,7.466666539510091
1293454,2,8.100000143051147
1293478,1,5.599999904632568
1293482,1,7.599999904632568
1293488,1,7.5
1293496,1,7.199999809265137
1293506,1,7.199999809265137
1293683,1,8.300000190734863
1293761,1,8.5
1293777,1,8.699999809265137
1293781,1,6.5
1293885,3,5.49999984105428
1293954,1,7.199999809265137
1294026,1,7.0
1294063,1,8.899999618530273
1294116,1,4.300000190734863
1294136,2,7.050000190734863
1294186,1,6.699999809265137
1294266,1,7.5
1294287,2,6.8500001430511475
1294367,1,7.400000095367432
1294468,1,7.300000190734863
1294492,1,5.900000095367432
1294615,1,6.0
1294645,1,6.5
1294669,2,7.700000047683716
1294715,1,4.099999904632568
1294721,1,3.299999952316284
1294752,1,5.0
1294799,1,6.199999809265137
1294803,1,6.900000095367432
1294807,1,6.199999809265137
1294949,1,7.599999904632568
1295034,1,7.300000190734863
1295177,1,5.5
1295397,1,8.300000190734863
1295400,1,6.900000095367432
1295421,1,7.5
1295449,5,7.660000133514404
1295655,1,6.5
1295680,1,5.199999809265137
1295714,1,6.400000095367432
1295822,2,6.549999952316284
1295983,1,7.099999904632568
1296189,1,8.600000381469727
1296328,1,7.199999809265137
1296342,2,6.25
1296435,3,7.333333492279053
1296510,1,6.599999904632568
1296732,7,6.671428544180734
1296937,1,7.300000190734863
1296999,2,4.800000190734863
1297058,5,6.840000057220459
1297066,1,4.199999809265137
1297074,2,7.049999952316284
1297159,1,7.599999904632568
1297185,2,5.75
1297313,1,8.199999809265137
1297413,1,5.699999809265137
1297438,1,7.5
1297477,1,6.599999904632568
1297489,1,7.300000190734863
1297572,1,8.199999809265137
1297655,1,7.800000190734863
1297811,2,7.1499998569488525
1297830,1,7.699999809265137
1297839,1,6.300000190734863
1297841,1,6.300000190734863
1297965,1,5.099999904632568
1297993,1,7.400000095367432
1298008,1,7.400000095367432
1298044,1,7.300000190734863
1298130,1,5.800000190734863
1298154,1,6.599999904632568
1298282,3,6.100000063578288
1298358,2,6.400000095367432
1298489,1,6.400000095367432
1298521,1,7.099999904632568
1298560,1,7.300000190734863
1298565,1,8.199999809265137
1298571,1,7.400000095367432
1298596,2,7.5
1298631,4,8.049999952316284
1298649,3,4.400000095367432
1298729,1,7.5
1298762,1,5.5
1298822,1,7.300000190734863
1298845,1,5.699999809265137
1298974,2,7.150000095367432
1299015,2,7.0
1299065,2,6.75
1299142,2,6.8500001430511475
1299248,2,7.550000190734863
1299347,1,7.800000190734863
1299382,1,5.0
1299383,1,7.099999904632568
1299415,1,6.599999904632568
1299495,1,6.400000095367432
1299674,3,7.733333269755046
1299701,1,8.899999618530273
1299756,1,8.399999618530273
1299807,1,6.800000190734863
1299842,2,6.900000095367432
1299964,1,6.599999904632568
1299988,1,5.0
1300151,1,7.5
1300224,1,7.400000095367432
1300241,1,6.300000190734863
1300267,1,7.800000190734863
1300269,2,7.3500001430511475
1300355,2,8.700000286102295
1300485,2,5.549999952316284
1300489,1,7.300000190734863
1300561,1,6.400000095367432
1300587,4,8.100000023841858
1300648,2,7.3999998569488525
1300655,3,7.0333333015441895
1300689,2,7.549999952316284
1300732,3,6.1333333651224775
1300773,1,8.199999809265137
1300949,2,8.149999856948853
1301025,1,8.399999618530273
1301138,1,5.0
1301214,1,7.599999904632568
1301260,1,7.5
1301332,1,5.800000190734863
1301377,2,7.300000190734863
1301398,9,7.288888878292507
1301413,2,6.8999998569488525
1301414,1,6.099999904632568
1301481,3,7.5
1301489,1,7.599999904632568
1301565,1,6.099999904632568
1301570,2,7.849999904632568
1301672,1,5.800000190734863
1301680,2,6.3500001430511475
1301692,1,6.400000095367432
1301697,2,7.75
1301710,1,6.800000190734863
1301767,1,6.400000095367432
1301770,2,6.150000095367432
1301850,1,6.599999904632568
1301868,1,7.800000190734863
1301926,1,6.5
1301927,1,6.5
1302022,2,7.200000047683716
1302029,1,6.800000190734863
1302143,1,6.099999904632568
1302166,1,4.5
1302438,1,3.9000000953674316
1302444,1,6.0
1302688,1,7.5
1302745,3,6.700000127156575
1302760,1,8.5
1302840,1,7.300000190734863
1302850,1,6.699999809265137
1302883,1,6.900000095367432
1302902,2,6.849999904632568
1303007,1,6.800000190734863
1303018,1,7.400000095367432
1303080,2,5.75
1303136,1,7.099999904632568
1303212,1,5.400000095367432
1303267,1,6.300000190734863
1303301,1,9.300000190734863
1303442,2,6.150000095367432
1303517,6,6.533333381017049
1303555,1,7.599999904632568
1303624,1,7.5
1303664,1,6.900000095367432
1303681,2,8.350000143051147
1303814,1,8.100000381469727
1303831,1,6.699999809265137
1303891,3,7.199999968210856
1303915,1,6.099999904632568
1303916,3,6.666666666666667
1303939,2,7.749999761581421
1304006,1,8.300000190734863
1304031,1,7.0
1304051,1,7.599999904632568
1304069,1,9.199999809265137
1304183,1,7.5
1304196,1,4.599999904632568
1304207,2,6.6499998569488525
1304221,1,4.800000190734863
1304375,1,7.599999904632568
1304480,2,6.200000047683716
1304551,1,5.0
1304577,1,5.599999904632568
1304615,2,7.799999713897705
1304706,1,6.099999904632568
1304710,2,8.5
1304811,1,6.5
1304837,1,8.199999809265137
1304840,3,6.300000031789144
1304851,1,5.5
1304945,1,6.599999904632568
1305015,2,7.150000095367432
1305035,1,6.099999904632568
1305036,1,8.0
1305166,3,7.533333460489909
1305175,3,7.099999904632568
1305178,1,7.400000095367432
1305195,2,7.0
1305247,1,6.400000095367432
1305298,1,6.699999809265137
1305383,1,7.599999904632568
1305421,1,8.699999809265137
1305426,1,5.300000190734863
1305447,1,6.699999809265137
1305468,1,8.800000190734863
1305510,2,7.0
1305517,1,6.699999809265137
1305522,1,7.800000190734863
1305543,4,6.775000095367432
1305544,4,6.775000095367432
1305573,1,5.400000095367432
1305596,2,7.299999952316284
1305615,1,8.100000381469727
1305712,1,6.800000190734863
1305723,2,7.650000095367432
1305725,1,7.400000095367432
1305735,1,5.900000095367432
1305759,1,6.699999809265137
1305787,2,7.25
1305796,2,7.200000047683716
1306063,2,6.799999952316284
1306067,1,6.900000095367432
1306202,1,8.5
1306310,1,6.400000095367432
1306337,1,6.699999809265137
1306423,2,6.799999952316284
1306447,1,8.300000190734863
1306480,2,6.1499998569488525
1306507,1,7.400000095367432
1306564,1,6.199999809265137
1306582,1,7.0
1306635,2,5.900000095367432
1306647,3,6.9666666984558105
1306666,1,5.199999809265137
1306786,1,8.300000190734863
1306802,2,7.549999952316284
1306843,1,5.900000095367432
1306889,1,5.599999904632568
1306918,1,7.0
1306919,1,7.5
1306970,3,7.333333333333333
1306974,1,6.800000190734863
1307019,2,5.5
1307021,1,7.199999809265137
1307050,1,6.599999904632568
1307056,1,7.599999904632568
1307063,1,6.699999809265137
1307066,1,5.900000095367432
1307080,1,7.0
1307141,1,3.0
1307166,2,6.5
1307185,1,4.800000190734863
1307200,1,5.400000095367432
1307235,2,6.900000095367432
1307250,1,8.199999809265137
1307267,1,7.800000190734863
1307384,2,7.150000095367432
1307415,2,6.049999952316284
1307490,4,5.574999928474426
1307492,3,6.166666507720947
1307501,1,5.099999904632568
1307543,1,4.199999809265137
1307547,1,7.400000095367432
1307614,2,7.599999904632568
1307639,1,6.300000190734863
1307672,1,6.800000190734863
1307707,1,6.699999809265137
1307731,1,7.300000190734863
1307739,1,6.699999809265137
1307741,1,7.699999809265137
1307748,1,7.599999904632568
1307788,1,8.100000381469727
1307865,1,7.199999809265137
1307975,1,5.300000190734863
1307976,1,5.800000190734863
1308004,1,6.5
1308012,1,3.5999999046325684
1308052,1,6.099999904632568
1308130,1,7.099999904632568
1308172,1,5.900000095367432
1308207,1,6.199999809265137
1308349,1,6.699999809265137
1308426,2,6.650000095367432
1308449,2,6.949999809265137
1308566,1,8.600000381469727
1308593,1,6.900000095367432
1308620,3,6.366666793823242
1308654,1,8.100000381469727
1308752,1,6.599999904632568
1308841,1,6.400000095367432
1308861,1,7.5
1308890,1,3.700000047683716
1308908,1,6.5
1309059,1,7.800000190734863
1309093,1,8.0
1309214,1,7.199999809265137
1309244,1,6.099999904632568
1309311,2,6.849999904632568
1309342,1,8.5
1309401,1,5.900000095367432
1309402,1,7.900000095367432
1309435,2,7.199999809265137
1309459,1,7.699999809265137
1309462,1,7.099999904632568
1309467,1,8.399999618530273
1309562,1,7.400000095367432
1309616,1,6.199999809265137
1309637,1,7.099999904632568
1309755,1,8.399999618530273
1309951,1,5.300000190734863
1310081,1,5.900000095367432
1310098,1,7.0
1310107,1,8.600000381469727
1310118,1,7.699999809265137
1310205,1,7.900000095367432
1310229,1,4.699999809265137
1310336,1,4.800000190734863
1310358,2,7.150000095367432
1310524,2,7.049999952316284
1310557,2,6.900000095367432
1310558,1,8.399999618530273
1310608,2,7.75
1310636,3,8.099999904632568
1310659,1,7.300000190734863
1310819,1,6.599999904632568
1310831,1,4.0
1310834,2,5.849999904632568
1310839,2,5.849999904632568
1310887,2,6.6000001430511475
1310903,2,7.299999952316284
1310959,1,5.699999809265137
1310965,1,5.900000095367432
1311103,1,8.699999809265137
1311150,2,6.700000047683716
1311289,3,6.300000031789144
1311441,1,5.900000095367432
1311506,2,7.75
1311509,1,8.199999809265137
1311713,2,7.0
1311744,1,6.900000095367432
1311979,1,6.699999809265137
1312338,1,6.900000095367432
1312650,2,7.75
1312658,1,7.5
1312697,1,6.900000095367432
1312751,2,4.950000047683716
1312793,1,6.5
1312794,1,4.900000095367432
1312826,2,7.599999904632568
1312860,2,5.6000001430511475
1312870,1,4.900000095367432
1312871,2,6.599999904632568
1312874,1,6.800000190734863
1312891,2,6.950000047683716
1312892,4,8.00000011920929
1312894,3,7.8666666348775225
1312896,1,8.199999809265137
1312926,3,8.066666603088379
1312959,1,6.900000095367432
1312970,1,8.100000381469727
1312974,1,7.5
1312987,2,8.0
1312992,1,6.300000190734863
1313007,1,6.5
1313022,2,8.899999618530273
1313023,2,6.049999952316284
